54	4	35.3991	2.36403e+15
54	6	34.4169	8.85247e+14
54	8	34.5023	9.64178e+14
54	10	33.1756	2.55849e+14
54	12	32.7829	1.72757e+14
54	14	31.5992	5.28858e+13
54	16	29.4041	5.88924e+12
54	18	29.6989	7.90835e+12
56	-18	25.4156	1.09113e+11
56	-16	31.7374	6.07263e+13
56	-14	31.5999	5.29262e+13
56	-12	34.2426	7.43666e+14
56	-10	34.2882	7.78377e+14
56	-8	35.6478	3.03151e+15
56	-6	35.7588	3.38732e+15
56	-4	36.4366	6.67148e+15
56	-2	36.4285	6.61737e+15
56	0	36.6953	8.64078e+15
56	2	36.4279	6.61344e+15
56	4	36.4367	6.67177e+15
56	6	35.7584	3.386e+15
56	8	35.6502	3.03856e+15
56	10	34.2937	7.82674e+14
56	12	34.2419	7.43166e+14
56	14	31.6014	5.30041e+13
56	16	31.7405	6.09163e+13
56	18	25.418	1.09373e+11
58	-18	29.1147	4.40923e+12
58	-16	33.3149	2.94098e+14
58	-14	33.7199	4.40923e+14
58	-12	35.2046	1.94617e+15
58	-10	35.9758	4.20813e+15
58	-8	36.5049	7.14328e+15
58	-6	37.2363	1.48424e+16
58	-4	37.3138	1.60397e+16
58	-2	37.8176	2.65449e+16
58	0	37.5894	2.11288e+16
58	2	37.815	2.64767e+16
58	4	37.3154	1.60645e+16
58	6	37.2341	1.48103e+16
58	8	36.5108	7.18488e+15
58	10	35.9779	4.21689e+15
58	12	35.2085	1.95362e+15
58	14	33.7201	4.41023e+14
58	16	33.3169	2.94666e+14
58	18	29.1166	4.41735e+12
60	-20	31.9915	7.82928e+13
60	-18	32.0226	8.0764e+13
60	-16	34.0127	5.90948e+14
60	-14	35.4911	2.59181e+15
60	-12	35.933	4.03201e+15
60	-10	37.3528	1.66775e+16
60	-8	37.4968	1.92599e+16
60	-6	38.4374	4.93367e+16
60	-4	38.4161	4.8296e+16
60	-2	38.9547	8.27573e+16
60	0	38.721	6.55085e+16
60	2	38.9568	8.29325e+16
60	4	38.4189	4.84289e+16
60	6	38.4401	4.94655e+16
60	8	37.4959	1.92417e+16
60	10	37.3494	1.66198e+16
60	12	35.9337	4.03457e+15
60	14	35.4949	2.60153e+15
60	16	34.0138	5.91542e+14
60	18	32.0255	8.09985e+13
60	20	31.9931	7.84181e+13
62	-20	28.1953	1.75817e+12
62	-18	34.2176	7.2532e+14
62	-16	34.4062	8.75825e+14
62	-14	36.8278	9.86574e+15
62	-12	37.2318	1.47761e+16
62	-10	38.4064	4.78305e+16
62	-8	38.8707	7.60937e+16
62	-6	39.4169	1.31386e+17
62	-4	39.7568	1.84567e+17
62	-2	39.9165	2.16535e+17
62	0	40.0387	2.44685e+17
62	2	39.9167	2.16581e+17
62	4	39.7576	1.84725e+17
62	6	39.4164	1.31317e+17
62	8	38.8712	7.61299e+16
62	10	38.4062	4.78192e+16
62	12	37.2315	1.47713e+16
62	14	36.8259	9.84694e+15
62	16	34.4093	8.78548e+14
62	18	34.2176	7.25276e+14
62	20	28.2003	1.76693e+12
64	-20	31.7354	6.06054e+13
64	-18	35.6741	3.11222e+15
64	-16	36.4028	6.44976e+15
64	-14	37.7405	2.45755e+16
64	-12	38.7815	6.95997e+16
64	-10	39.309	1.17943e+17
64	-8	40.2051	2.88984e+17
64	-6	40.3896	3.47528e+17
64	-4	40.9911	6.34178e+17
64	-2	40.9299	5.965e+17
64	0	41.2479	8.19888e+17
64	2	40.9295	5.9627e+17
64	4	40.9923	6.34939e+17
64	6	40.3885	3.47153e+17
64	8	40.2044	2.88768e+17
64	10	39.3092	1.17974e+17
64	12	38.7798	6.94822e+16
64	14	37.742	2.46113e+16
64	16	36.4058	6.46913e+15
64	18	35.6777	3.12336e+15
64	20	31.736	6.06398e+13
66	-22	34.1792	6.97938e+14
66	-20	34.4999	9.61832e+14
66	-18	36.3399	6.05622e+15
66	-16	38.0476	3.34074e+16
66	-14	38.6139	5.88573e+16
66	-12	40.0417	2.45412e+17
66	-10	40.4375	3.64585e+17
66	-8	41.3103	8.72614e+17
66	-6	41.5824	1.14549e+18
66	-4	42.0415	1.81296e+18
66	-2	42.1317	1.98409e+18
66	0	42.2819	2.30571e+18
66	2	42.131	1.98265e+18
66	4	42.0409	1.81186e+18
66	6	41.581	1.14389e+18
66	8	41.3095	8.71975e+17
66	10	40.4379	3.64715e+17
66	12	40.0408	2.45195e+17
66	14	38.6151	5.89306e+16
66	16	38.0512	3.35288e+16
66	18	36.3437	6.07967e+15
66	20	34.5028	9.64666e+14
66	22	34.1806	6.98918e+14
68	-20	36.5687	7.6132e+15
68	-18	37.0551	1.23829e+16
68	-16	39.2825	1.14858e+17
68	-14	39.9884	2.32675e+17
68	-12	41.0501	6.72711e+17
68	-10	41.7741	1.38753e+18
68	-8	42.2899	2.32416e+18
68	-6	42.843	4.04078e+18
68	-4	43.032	4.88153e+18
68	-2	43.3493	6.70454e+18
68	0	43.278	6.2432e+18
68	2	43.3522	6.72371e+18
68	4	43.0322	4.88257e+18
68	6	42.8439	4.0445e+18
68	8	42.2892	2.32256e+18
68	10	41.7731	1.38624e+18
68	12	41.0502	6.72792e+17
68	14	39.9889	2.32791e+17
68	16	39.2836	1.14989e+17
68	18	37.0517	1.23408e+16
68	20	36.5705	7.62713e+15
70	-22	34.2105	7.2013e+14
70	-20	37.9292	2.968e+16
70	-18	38.9363	8.12481e+16
70	-16	40.1898	2.8459e+17
70	-14	41.4241	9.77783e+17
70	-12	42.029	1.79047e+18
70	-10	42.9989	4.72278e+18
70	-8	43.3546	6.74009e+18
70	-6	43.9744	1.25273e+19
70	-4	44.1278	1.46042e+19
70	-2	44.4509	2.01726e+19
70	0	44.3834	1.88566e+19
70	2	44.4505	2.01662e+19
70	4	44.1273	1.45965e+19
70	6	43.9757	1.25436e+19
70	8	43.3519	6.7218e+18
70	10	42.9992	4.72424e+18
70	12	42.0285	1.78961e+18
70	14	41.4262	9.79833e+17
70	16	40.1913	2.84998e+17
70	18	38.9404	8.15808e+16
70	20	37.9321	2.97653e+16
70	22	34.2138	7.22562e+14
72	-24	36.2675	5.63365e+15
72	-22	36.8503	1.00895e+16
72	-20	38.5942	5.77109e+16
72	-18	40.4723	3.77497e+17
72	-16	41.2008	7.82131e+17
72	-14	42.6003	3.17011e+18
72	-12	43.2267	5.93085e+18
72	-10	44.0524	1.35424e+19
72	-8	44.558	2.24538e+19
72	-6	44.9987	3.48877e+19
72	-4	45.3126	4.77547e+19
72	-2	45.4644	5.55817e+19
72	0	45.5586	6.10699e+19
72	2	45.4635	5.55329e+19
72	4	45.3124	4.77435e+19
72	6	44.9963	3.48051e+19
72	8	44.5575	2.24421e+19
72	10	44.0532	1.35538e+19
72	12	43.2297	5.94841e+18
72	14	42.6004	3.17058e+18
72	16	41.2006	7.8194e+17
72	18	40.4733	3.77874e+17
72	20	38.5954	5.77813e+16
72	22	36.8511	1.00981e+16
72	24	36.2704	5.64969e+15
74	-22	38.8072	7.14098e+16
74	-20	39.552	1.50396e+17
74	-18	41.631	1.20261e+18
74	-16	42.5879	3.13116e+18
74	-14	43.6031	8.64108e+18
74	-12	44.505	2.12952e+19
74	-10	45.0672	3.7361e+19
74	-8	45.7417	7.33482e+19
74	-6	46.036	9.84413e+19
74	-4	46.4469	1.48474e+20
74	-2	46.5153	1.58978e+20
74	0	46.6772	1.86927e+20
74	2	46.5136	1.58701e+20
74	4	46.448	1.48627e+20
74	6	46.037	9.85429e+19
74	8	45.7403	7.32435e+19
74	10	45.0687	3.74197e+19
74	12	44.5042	2.12775e+19
74	14	43.6017	8.6294e+18
74	16	42.5899	3.1373e+18
74	18	41.6332	1.20524e+18
74	20	39.5521	1.50402e+17
74	22	38.8081	7.14728e+16
74	24	33.2937	2.87933e+14
76	-24	36.5576	7.52978e+15
76	-22	40.0856	2.56418e+17
76	-20	41.3372	8.9642e+17
76	-18	42.5665	3.06488e+18
76	-16	43.9319	1.20056e+19
76	-14	44.6562	2.47705e+19
76	-12	45.6555	6.72873e+19
76	-10	46.1869	1.14479e+20
76	-8	46.8178	2.1514e+20
76	-6	47.1643	3.04221e+20
76	-4	47.4953	4.23571e+20
76	-2	47.6376	4.88382e+20
76	0	47.7185	5.29494e+20
76	2	47.6382	4.88655e+20
76	4	47.4958	4.23819e+20
76	6	47.1636	3.03999e+20
76	8	46.8165	2.14846e+20
76	10	46.1842	1.14168e+20
76	12	45.6552	6.7269e+19
76	14	44.6575	2.48035e+19
76	16	43.9303	1.19864e+19
76	18	42.5669	3.06593e+18
76	20	41.3378	8.97015e+17
76	22	40.0873	2.56863e+17
76	24	36.5598	7.54593e+15
78	-26	38.2677	4.16338e+16
78	-24	39.0828	9.40647e+16
78	-22	40.7844	5.15771e+17
78	-20	42.7809	3.79758e+18
78	-18	43.6881	9.40801e+18
78	-16	45.0498	3.6717e+19
78	-14	45.8773	8.39944e+19
78	-12	46.696	1.90458e+20
78	-10	47.3665	3.72391e+20
78	-8	47.8434	5.99948e+20
78	-6	48.3023	9.49348e+20
78	-4	48.5259	1.18719e+21
78	-2	48.7594	1.49951e+21
78	0	48.7536	1.49083e+21
78	2	48.7558	1.49402e+21
78	4	48.527	1.18851e+21
78	6	48.3005	9.47631e+20
78	8	47.846	6.01532e+20
78	10	47.3655	3.7202e+20
78	12	46.6954	1.90341e+20
78	14	45.8739	8.37079e+19
78	16	45.0499	3.67218e+19
78	18	43.6861	9.38927e+18
78	20	42.7814	3.79948e+18
78	22	40.7841	5.15609e+17
78	24	39.0854	9.43139e+16
78	26	38.2688	4.16796e+16
80	-24	40.9432	6.04488e+17
80	-22	41.9224	1.60946e+18
80	-20	43.89	1.15131e+19
80	-18	45.0521	3.68033e+19
80	-16	46.0741	1.02269e+20
80	-14	47.0933	2.83361e+20
80	-12	47.751	5.47003e+20
80	-10	48.4895	1.14473e+21
80	-8	48.9223	1.76477e+21
80	-6	49.3798	2.78862e+21
80	-4	49.6069	3.49938e+21
80	-2	49.819	4.32631e+21
80	0	49.8312	4.37959e+21
80	2	49.8191	4.32656e+21
80	4	49.6076	3.5019e+21
80	6	49.3815	2.79323e+21
80	8	48.9231	1.76615e+21
80	10	48.4898	1.14516e+21
80	12	47.7496	5.46259e+20
80	14	47.0941	2.83612e+20
80	16	46.0727	1.02118e+20
80	18	45.0523	3.68106e+19
80	20	43.8928	1.15452e+19
80	22	41.9262	1.6155e+18
80	24	40.9443	6.05186e+17
80	26	35.6404	3.00909e+15
82	-26	38.7923	7.03534e+16
82	-24	42.1533	2.02742e+18
82	-22	43.6174	8.76597e+18
82	-20	44.8731	3.07696e+19
82	-18	46.3167	1.30348e+20
82	-16	47.1827	3.09864e+20
82	-14	48.1998	8.56849e+20
82	-12	48.8896	1.70807e+21
82	-10	49.5404	3.27443e+21
82	-8	50.0402	5.39739e+21
82	-6	50.4192	7.88441e+21
82	-4	50.7077	1.05217e+22
82	-2	50.8492	1.21204e+22
82	0	50.927	1.31013e+22
82	2	50.8522	1.21567e+22
82	4	50.7078	1.05227e+22
82	6	50.4192	7.88452e+21
82	8	50.0418	5.40606e+21
82	10	49.5431	3.28329e+21
82	12	48.8874	1.70424e+21
82	14	48.2024	8.59089e+20
82	16	47.1851	3.1062e+20
82	18	46.3171	1.30391e+20
82	20	44.8725	3.07511e+19
82	22	43.6175	8.7672e+18
82	24	42.1553	2.03158e+18
82	26	38.7935	7.04407e+16
84	-28	40.1855	2.83376e+17
84	-26	41.2121	7.90984e+17
84	-24	42.9148	4.34158e+18
84	-22	44.9859	3.44456e+19
84	-20	46.0642	1.01258e+20
84	-18	47.4102	3.89041e+20
84	-16	48.3975	1.04416e+21
84	-14	49.248	2.44414e+21
84	-12	50.0348	5.36825e+21
84	-10	50.5916	9.36789e+21
84	-8	51.1374	1.61691e+22
84	-6	51.4694	2.25363e+22
84	-4	51.7809	3.07733e+22
84	-2	51.9012	3.47066e+22
84	0	51.9914	3.79802e+22
84	2	51.9026	3.47555e+22
84	4	51.7791	3.07177e+22
84	6	51.4727	2.26115e+22
84	8	51.1353	1.61359e+22
84	10	50.5913	9.36502e+21
84	12	50.0324	5.35557e+21
84	14	49.2466	2.44073e+21
84	16	48.3966	1.04317e+21
84	18	47.4092	3.88641e+20
84	20	46.0626	1.01093e+20
84	22	44.9845	3.43962e+19
84	24	42.9135	4.33614e+18
84	26	41.2156	7.93815e+17
84	28	40.1823	2.82465e+17
86	-26	42.9848	4.65634e+18
86	-24	44.1818	1.54132e+19
86	-22	46.0706	1.01912e+20
86	-20	47.3925	3.82194e+20
86	-18	48.4641	1.11609e+21
86	-16	49.5668	3.36204e+21
86	-14	50.3361	7.25554e+21
86	-12	51.1191	1.58764e+22
86	-10	51.6814	2.78566e+22
86	-8	52.1896	4.63091e+22
86	-6	52.5479	6.62595e+22
86	-4	52.8185	8.68555e+22
86	-2	52.9738	1.01444e+23
86	0	53.028	1.07094e+23
86	2	52.9723	1.01289e+23
86	4	52.8188	8.6878e+22
86	6	52.5489	6.63296e+22
86	8	52.1905	4.63493e+22
86	10	51.6791	2.77932e+22
86	12	51.1224	1.59288e+22
86	14	50.3352	7.24945e+21
86	16	49.5666	3.36133e+21
86	18	48.4643	1.11625e+21
86	20	47.3935	3.82605e+20
86	22	46.0721	1.02063e+20
86	24	44.183	1.54319e+19
86	26	42.9866	4.66491e+18
86	28	37.8749	2.81086e+16
88	-28	40.9202	5.90745e+17
88	-26	44.1436	1.48367e+19
88	-24	45.7934	7.72341e+19
88	-22	47.108	2.87568e+20
88	-20	48.6055	1.2856e+21
88	-18	49.6092	3.50743e+21
88	-16	50.6504	9.93513e+21
88	-14	51.4681	2.25059e+22
88	-12	52.1704	4.54294e+22
88	-10	52.7778	8.33926e+22
88	-8	53.2308	1.31176e+23
88	-6	53.6219	1.93946e+23
88	-4	53.856	2.45112e+23
88	-2	54.034	2.92875e+23
88	0	54.0636	3.01675e+23
88	2	54.0355	2.93291e+23
88	4	53.8578	2.45543e+23
88	6	53.6205	1.93686e+23
88	8	53.2321	1.31345e+23
88	10	52.7806	8.36222e+22
88	12	52.1707	4.54397e+22
88	14	51.4694	2.2537e+22
88	16	50.6479	9.91082e+21
88	18	49.6112	3.51459e+21
88	20	48.607	1.28758e+21
88	22	47.1085	2.87701e+20
88	24	45.7939	7.72733e+19
88	26	44.1429	1.4826e+19
88	28	40.921	5.91267e+17
90	-30	42.0207	1.77568e+18
90	-28	43.2467	6.05059e+18
90	-26	44.9802	3.42481e+19
90	-24	47.0989	2.84975e+20
90	-22	48.3398	9.85599e+20
90	-20	49.6894	3.8006e+21
90	-18	50.8014	1.15554e+22
90	-16	51.7116	2.87132e+22
90	-14	52.5809	6.84838e+22
90	-12	53.2353	1.31766e+23
90	-10	53.8442	2.42226e+23
90	-8	54.2897	3.782e+23
90	-6	54.6675	5.51805e+23
90	-4	54.9079	7.01763e+23
90	-2	55.0729	8.27681e+23
90	0	55.1124	8.61004e+23
90	2	55.0725	8.27351e+23
90	4	54.909	7.02558e+23
90	6	54.6685	5.52354e+23
90	8	54.2896	3.78154e+23
90	10	53.8475	2.43048e+23
90	12	53.2366	1.31938e+23
90	14	52.5827	6.86081e+22
90	16	51.7121	2.87251e+22
90	18	50.8004	1.15436e+22
90	20	49.6884	3.79672e+21
90	22	48.3391	9.84942e+20
90	24	47.099	2.8499e+20
90	26	44.9801	3.42465e+19
90	28	43.2484	6.06126e+18
90	30	42.0182	1.77123e+18
92	-28	44.9392	3.28728e+19
92	-26	46.333	1.3249e+20
92	-24	48.1781	8.38463e+20
92	-22	49.6327	3.59107e+21
92	-20	50.775	1.12534e+22
92	-18	51.9361	3.59386e+22
92	-16	52.8163	8.66582e+22
92	-14	53.6485	1.99175e+23
92	-12	54.3211	3.90245e+23
92	-10	54.8917	6.90526e+23
92	-8	55.3546	1.09694e+24
92	-6	55.7005	1.55027e+24
92	-4	55.9615	2.01268e+24
92	-2	56.1011	2.3141e+24
92	0	56.1617	2.45868e+24
92	2	56.1012	2.31444e+24
92	4	55.9612	2.01197e+24
92	6	55.7011	1.55118e+24
92	8	55.357	1.09966e+24
92	10	54.8926	6.91126e+23
92	12	54.323	3.91018e+23
92	14	53.6491	1.99299e+23
92	16	52.8171	8.67279e+22
92	18	51.9355	3.5917e+22
92	20	50.7754	1.12582e+22
92	22	49.6325	3.59033e+21
92	24	48.1784	8.38717e+20
92	26	46.3325	1.32422e+20
92	28	44.9406	3.29205e+19
92	30	40.0008	2.35569e+17
94	-30	42.9508	4.50102e+18
94	-28	46.0638	1.01213e+20
94	-26	47.8754	6.19445e+20
94	-24	49.27	2.49863e+21
94	-22	50.8081	1.1633e+22
94	-20	51.9369	3.59658e+22
94	-18	53.0123	1.0543e+23
94	-16	53.9363	2.65609e+23
94	-14	54.7047	5.72733e+23
94	-12	55.3971	1.14462e+24
94	-10	55.9357	1.96145e+24
94	-8	56.4048	3.13531e+24
94	-6	56.7384	4.37709e+24
94	-4	56.9984	5.67657e+24
94	-2	57.1335	6.49798e+24
94	0	57.1937	6.90071e+24
94	2	57.1357	6.51178e+24
94	4	57	5.68593e+24
94	6	56.7392	4.38033e+24
94	8	56.4063	3.14e+24
94	10	55.9373	1.96448e+24
94	12	55.3989	1.14663e+24
94	14	54.7055	5.73183e+23
94	16	53.9372	2.65851e+23
94	18	53.0129	1.05485e+23
94	20	51.9366	3.59563e+22
94	22	50.806	1.16083e+22
94	24	49.2683	2.49436e+21
94	26	47.8754	6.19467e+20
94	28	46.0634	1.01178e+20
94	30	42.9511	4.50211e+18
96	-32	43.7817	1.03317e+19
96	-30	45.1893	4.22157e+19
96	-28	46.9848	2.54238e+20
96	-26	49.1326	2.17782e+21
96	-24	50.5205	8.72502e+21
96	-22	51.8932	3.44291e+22
96	-20	53.1038	1.15526e+23
96	-18	54.0932	3.10724e+23
96	-16	55.0269	7.90442e+23
96	-14	55.7744	1.6692e+24
96	-12	56.4495	3.27876e+24
96	-10	56.9919	5.63962e+24
96	-8	57.4385	8.81542e+24
96	-6	57.7821	1.24291e+25
96	-4	58.0227	1.58096e+25
96	-2	58.17	1.83193e+25
96	0	58.215	1.91627e+25
96	2	58.1702	1.83239e+25
96	4	58.0229	1.58127e+25
96	6	57.7827	1.24363e+25
96	8	57.4399	8.82764e+24
96	10	56.9936	5.64939e+24
96	12	56.4516	3.28565e+24
96	14	55.7767	1.67305e+24
96	16	55.027	7.90577e+23
96	18	54.091	3.1005e+23
96	20	53.1042	1.15577e+23
96	22	51.8919	3.43856e+22
96	24	50.5216	8.73435e+21
96	26	49.1315	2.1753e+21
96	28	46.984	2.54039e+20
96	30	45.1922	4.23369e+19
96	32	43.781	1.03237e+19
98	-32	42.0296	1.79144e+18
98	-30	46.8138	2.14277e+20
98	-28	48.3887	1.03498e+21
98	-26	50.2209	6.46668e+21
98	-24	51.7768	3.06452e+22
98	-22	53.0071	1.04882e+23
98	-20	54.2166	3.51543e+23
98	-18	55.2014	9.41187e+23
98	-16	56.0873	2.28249e+24
98	-14	56.8517	4.90212e+24
98	-12	57.4914	9.29423e+24
98	-10	58.042	1.61181e+25
98	-8	58.4698	2.47246e+25
98	-6	58.8165	3.49702e+25
98	-4	59.0461	4.39927e+25
98	-2	59.1981	5.12177e+25
98	0	59.2375	5.32743e+25
98	2	59.1974	5.11803e+25
98	4	59.0462	4.39988e+25
98	6	58.8164	3.49647e+25
98	8	58.4714	2.47644e+25
98	10	58.0439	1.6149e+25
98	12	57.4921	9.30034e+24
98	14	56.8546	4.91627e+24
98	16	56.0901	2.28898e+24
98	18	55.2018	9.41502e+23
98	20	54.2164	3.51457e+23
98	22	53.0067	1.04833e+23
98	24	51.7773	3.06631e+22
98	26	50.2178	6.44661e+21
98	28	48.3888	1.03513e+21
98	30	46.8133	2.14176e+20
98	32	42.026	1.78512e+18
100	-32	44.8915	3.13425e+19
100	-30	47.9164	6.45403e+20
100	-28	49.8669	4.53876e+21
100	-26	51.3595	2.01906e+22
100	-24	52.929	9.69955e+22
100	-22	54.1694	3.35331e+23
100	-20	55.2971	1.03573e+24
