3.846153846153846 1 0.0
3.7037037037037033 1 0.0
3.571428571428571 0.998 0.0292697794581
3.4482758620689657 0.998 0.0282329301616
3.3333333333333335 0.997 0.0350675472191
3.2258064516129035 0.996 0.0412670676581
3.125 0.996 0.0399275502269
3.0303030303030303 0.995 0.0455133879506
2.941176470588235 0.994 0.0507396620706
2.857142857142857 0.993 0.0556580149611
2.7777777777777777 0.991 0.0666214047123
2.7027027027027026 0.99 0.0403997548008
2.6315789473684212 0.988 0.0810087859907
2.564102564102564 0.987 0.0554155193783
2.5 0.985 0.0941573061429
2.4390243902439024 0.983 0.0746497762346
2.380952380952381 0.98 0.117785516384
2.3255813953488373 0.978 0.126158940988
2.272727272727273 0.975 0.139959149507
2.2222222222222223 0.973 0.147696190029
2.1739130434782608 0.97 0.16080763063
2.127659574468085 0.966 0.179253514587
2.0833333333333335 0.963 0.191687007959
2.0408163265306123 0.959 0.209478867438
2.0 0.956 0.221266373308
1.9607843137254901 0.952 0.238425749946
1.923076923076923 0.947 0.26102014545
1.8867924528301885 0.943 0.277596992978
1.8518518518518516 0.938 0.299683955965
1.8181818181818181 0.933 0.321540051645
1.7857142857142856 0.928 0.343159351158
1.7543859649122808 0.922 0.370546859978
1.7241379310344829 0.916 0.397825111608
1.6949152542372883 0.91 0.424979911124
1.6666666666666667 0.904 0.421057601269
1.639344262295082 0.898 0.447504216699
1.6129032258064517 0.891 0.512054784075
1.5873015873015872 0.883 0.551943462437
1.5625 0.876 0.551801442399
1.5384615384615383 0.868 0.591234329661
1.5151515151515151 0.86 0.666119468462
1.4925373134328357 0.851 0.714242301608
1.4705882352941175 0.843 0.755346832503
1.4492753623188408 0.833 0.812189179635
1.4285714285714286 0.824 0.861934668
1.4084507042253522 0.814 0.92048055683
1.3888888888888888 0.803 0.988657455407
1.36986301369863 0.793 1.00498044581
1.3513513513513513 0.781 1.0830989246
1.3333333333333333 0.77 1.15389380587
1.3157894736842106 0.757 1.29691376448
1.2987012987012987 0.745 1.38386244728
1.282051282051282 0.731 1.49582603371
1.2658227848101264 0.718 1.54042227889
1.25 0.703 1.66934773325
1.2345679012345678 0.688 1.87186062735
1.2195121951219512 0.672 1.95864351373
1.2048192771084338 0.656 2.12095973522
1.1904761904761905 0.638 2.40950875302
1.1764705882352942 0.62 2.63333035746
1.1627906976744187 0.601 2.78964708444
1.1494252873563218 0.581 3.0781250459
1.1363636363636365 0.56 3.5393863824
1.1235955056179776 0.537 3.97497662035
1.1111111111111112 0.513 4.32381894683
1.0989010989010988 0.488 4.90701025932
1.0869565217391304 0.46 5.91836210783
1.075268817204301 0.43 6.69513085894
1.0638297872340425 0.397 8.07562786859
1.0526315789473684 0.361 10.486572645
1.0416666666666667 0.319 13.180600268
1.0309278350515465 0.271 19.7976137603
1.0204081632653061 0.211 33.7440643637
1.0101010101010102 0.122 94.0644058974
1.0 0.0 200.00076697
0.9900990099009901 0.0 66.8860295406
0.9803921568627451 0.0 40.1564644587
0.970873786407767 0.0 28.6900335313
0.9615384615384615 0.0 22.3169776644
0.9523809523809523 0.0 18.2603572685
0.9433962264150942 0.0 15.4514599843
0.9345794392523364 0.0 13.3913629761
0.9259259259259258 0.0 11.8158614245
0.9174311926605504 0.0 10.5719653116
0.9090909090909091 0.0 9.56495263061
0.9009009009009008 0.0 8.73304098686
0.8928571428571428 0.0 8.03421439499
0.8849557522123894 0.0 7.4389037446
0.8771929824561404 0.0 6.9256955165
0.8695652173913044 0.0 6.47870137143
0.8620689655172414 0.0 6.08588410778
0.8547008547008548 0.0 5.7379574936
0.8474576271186441 0.0 5.42764286195
0.8403361344537815 0.0 5.1491544167
0.8333333333333334 0.0 4.89783516219
0.8264462809917356 0.0 4.66989442179
0.819672131147541 0.0 4.46221534411
0.8130081300813008 0.0 4.27221155098
0.8064516129032259 0.0 4.09771888871
0.8 0.0 3.93691264698
0.7936507936507936 0.0 3.78824351898
0.7874015748031495 0.0 3.65038753246
0.78125 0.0 3.52220652086
0.7751937984496123 0.0 3.40271663341
0.7692307692307692 0.0 3.29106303947
0.7633587786259541 0.0 3.18649945078
0.7575757575757576 0.0 3.08837142383
0.7518796992481203 0.0 2.99610265272
0.7462686567164178 0.0 2.90918364563
0.7407407407407407 0.0 2.82716231504
0.7352941176470588 0.0 2.74963611462
0.7299270072992701 0.0 2.67624543418
