14.285714285714285 0.5 0.01553455943
12.5 0.5 0.0168276030107
11.11111111111111 0.5 0.0183555263419
10.0 0.5 0.0201884550928
9.090909090909092 0.5 0.0224269618766
8.333333333333334 0.5 0.0252180813255
7.692307692307692 0.5 0.0287783079362
7.142857142857142 0.5 0.0334208556263
6.666666666666667 0.499 0.050234982353
6.25 0.499 0.0561553458145
5.88235294117647 0.499 0.0651811402149
5.555555555555555 0.498 0.0843930770535
5.2631578947368425 0.497 0.105437261891
5.0 0.496 0.128561650821
4.761904761904762 0.495 0.131632537946
4.545454545454546 0.494 0.181859767782
4.3478260869565215 0.492 0.218183639864
4.166666666666667 0.491 0.25085621536
4.0 0.489 0.29186025137
3.846153846153846 0.486 0.341392084711
3.7037037037037033 0.484 0.359591001521
3.571428571428571 0.481 0.441915773925
3.4482758620689657 0.477 0.50620252373
3.3333333333333335 0.474 0.566279568096
3.2258064516129035 0.47 0.600337911475
3.125 0.465 0.718032316255
3.0303030303030303 0.46 0.803478065077
2.941176470588235 0.455 0.89262572137
2.857142857142857 0.449 0.945675488085
2.7777777777777777 0.443 1.1034991639
2.7027027027027026 0.436 1.22805728817
2.6315789473684212 0.428 1.37230323956
2.564102564102564 0.42 1.52471755588
2.5 0.411 1.70163015948
2.4390243902439024 0.401 1.81725330727
2.380952380952381 0.391 2.12817851941
2.3255813953488373 0.379 2.40971584262
2.272727272727273 0.367 2.71575981823
2.2222222222222223 0.353 3.10932626269
2.1739130434782608 0.339 3.5446052649
2.127659574468085 0.322 4.154398333
2.0833333333333335 0.304 4.90697676683
2.0408163265306123 0.285 5.51224652382
2.0 0.262 7.28435632559
1.9607843137254901 0.237 9.31997977763
1.923076923076923 0.207 12.8391784803
1.8867924528301885 0.17 20.110543724
1.8518518518518516 0.122 41.2062443546
1.8181818181818181 0.007 99612.9782316
1.7857142857142856 0.0 81.1921784921
1.7543859649122808 0.0 40.9951803253
1.7241379310344829 0.0 27.613944082
1.6949152542372883 0.0 20.9263223509
1.6666666666666667 0.0 16.9143144314
1.639344262295082 0.0 14.2394837519
1.6129032258064517 0.0 12.3284386773
1.5873015873015872 0.0 10.8945606004
1.5625 0.0 9.77865057224
1.5384615384615383 0.0 8.88520697519
1.5151515151515151 0.0 8.15346709057
1.4925373134328357 0.0 7.54293025278
1.4705882352941175 0.0 7.02556361848
1.4492753623188408 0.0 6.5813487689
1.4285714285714286 0.0 6.1956098841
1.4084507042253522 0.0 5.8573439561
1.3888888888888888 0.0 5.55814038978
1.36986301369863 0.0 5.29146076134
1.3513513513513513 0.0 5.05214603242
1.3333333333333333 0.0 4.83607160369
1.3157894736842106 0.0 4.63990092495
1.2987012987012987 0.0 4.46090630107
1.282051282051282 0.0 4.29683644235
1.2658227848101264 0.0 4.14581712542
1.25 0.0 4.00627569388
1.2345679012345678 0.0 3.87688298067
1.2195121951219512 0.0 3.75650813591
1.2048192771084338 0.0 3.64418313424
1.1904761904761905 0.0 3.53907462562
1.1764705882352942 0.0 3.44046141663
1.1627906976744187 0.0 3.34771631114
1.1494252873563218 0.0 3.26029135707
1.1363636363636365 0.0 3.17770577709
1.1235955056179776 0.0 3.09953603076
1.1111111111111112 0.0 3.02540758225
1.0989010989010988 0.0 2.95498804188
1.0869565217391304 0.0 2.88798142194
1.075268817204301 0.0 2.82412330148
1.0638297872340425 0.0 2.76317673701
1.0526315789473684 0.0 2.70492878864
1.0416666666666667 0.0 2.64918755663
1.0309278350515465 0.0 2.59577964321
1.0204081632653061 0.0 2.54454797052
1.0101010101010102 0.0 2.49534989789
1.0 0.0 2.44805559203
0.9900990099009901 0.0 2.40254661136
0.9803921568627451 0.0 2.35871467283
0.970873786407767 0.0 2.31646057428
0.9615384615384615 0.0 2.27569325032
0.9523809523809523 0.0 2.23632894274
0.9433962264150942 0.0 2.19829046993
0.9345794392523364 0.0 2.1615065817
0.9259259259259258 0.0 2.12591138826
0.9174311926605504 0.0 2.09144385372
0.9090909090909091 0.0 2.05804734577
0.9009009009009008 0.0 2.02566923453
0.8928571428571428 0.0 1.9942605344
0.8849557522123894 0.0 1.96377558373
0.8771929824561404 0.0 1.93417175783
0.8695652173913044 0.0 1.90540921121
0.8620689655172414 0.0 1.87745064579
0.8547008547008548 0.0 1.85026110214
0.8474576271186441 0.0 1.82380777098
0.8403361344537815 0.0 1.79805982288
0.8333333333333334 0.0 1.77298825403
0.8264462809917356 0.0 1.74856574642
0.819672131147541 0.0 1.72476654082
0.8130081300813008 0.0 1.70156632134
0.8064516129032259 0.0 1.67894211024
0.8 0.0 1.65687217199
0.7936507936507936 0.0 1.63533592566
0.7874015748031495 0.0 1.61431386482
0.78125 0.0 1.59378748418
0.7751937984496123 0.0 1.57373921228
0.7692307692307692 0.0 1.55415234978
0.7633587786259541 0.0 1.53501101267
0.7575757575757576 0.0 1.51630008004
0.7518796992481203 0.0 1.49800514593
0.7462686567164178 0.0 1.48011247493
0.7407407407407407 0.0 1.46260896117
0.7352941176470588 0.0 1.44548209042
0.7299270072992701 0.0 1.42871990495
0.7246376811594204 0.0 1.41231097106
0.7194244604316548 0.0 1.39624434886
0.7142857142857143 0.0 1.3805095643
0.7092198581560284 0.0 1.36509658312
0.7042253521126761 0.0 1.34999578658
0.6993006993006994 0.0 1.33519794896
0.6944444444444444 0.0 1.32069421645
0.6896551724137931 0.0 1.30647608758
0.684931506849315 0.0 1.29253539483
0.6802721088435374 0.0 1.27886428748
0.6756756756756757 0.0 1.26545521561
0.6711409395973155 0.0 1.25230091502
0.6666666666666666 0.0 1.23939439314
0.6622516556291391 0.0 1.22672891586
0.6578947368421053 0.0 1.21429799505
0.6535947712418301 0.0 1.20209537693
0.6493506493506493 0.0 1.19011503107
0.6451612903225806 0.0 1.17835114008
0.641025641025641 0.0 1.16679808988
0.6369426751592356 0.0 1.15545046049
0.6329113924050632 0.0 1.14430301741
0.6289308176100629 0.0 1.13335070341
0.625 0.0 1.12258863085
0.6211180124223602 0.0 1.11201207433
0.6172839506172839 0.0 1.10161646381
0.6134969325153374 0.0 1.09139737806
0.6097560975609756 0.0 1.08135053847
0.6060606060606061 0.0 1.07147180315
