212	-4	19.0702
212	-2	19.1534
212	0	19.183
212	2	19.1535
212	4	19.0732
212	6	18.9352
212	8	18.742
212	10	18.4909
212	12	18.1874
212	14	17.8301
212	16	17.4584
212	18	16.9594
212	20	16.4027
212	22	15.2261
212	24	15.4084
212	26	14.3098
214	-36	13.2205
214	-34	13.9136
214	-28	13.4078
214	-26	14.795
214	-24	16.0608
214	-22	16.6668
214	-20	17.3021
214	-18	17.9581
214	-16	18.3098
214	-14	18.7238
214	-12	19.0804
214	-10	19.3844
214	-8	19.6322
214	-6	19.8241
214	-4	19.9613
214	-2	20.0418
214	0	20.0728
214	2	20.0474
214	4	19.963
214	6	19.8256
214	8	19.6345
214	10	19.3874
214	12	19.0856
214	14	18.7233
214	16	18.3115
214	18	17.8411
214	20	17.3078
214	22	16.6668
214	24	15.8936
214	26	15.4881
214	28	14.101
216	-38	12.5273
216	-36	13.2205
216	-34	13.626
216	-32	14.101
216	-30	14.7941
216	-28	15.5132
216	-26	16.2748
216	-24	16.9812
216	-22	17.6286
216	-20	18.1171
216	-18	18.7382
216	-16	19.21
216	-14	19.6212
216	-12	19.9755
216	-10	20.2776
216	-8	20.5237
216	-6	20.7146
216	-4	20.8516
216	-2	20.9342
216	0	20.9607
216	2	20.9341
216	4	20.8516
216	6	20.7153
216	8	20.5239
216	10	20.2829
216	12	19.9808
216	14	19.6255
216	16	19.2138
216	18	18.7444
216	20	18.2166
216	22	17.6299
216	24	16.4044
216	26	16.4997
216	28	15.6051
216	30	14.101
218	-40	12.5273
218	-36	13.626
218	-34	14.1368
218	-32	15.4873
218	-30	15.3537
218	-28	16.4318
218	-26	17.1962
218	-24	17.8978
218	-22	18.5408
218	-20	19.1219
218	-18	19.6408
218	-16	20.1075
218	-14	20.5158
218	-12	20.87
218	-10	21.1686
218	-8	21.413
218	-6	21.605
218	-4	21.7399
218	-2	21.8199
218	0	21.8484
218	2	21.8201
218	4	21.7389
218	6	21.6047
218	8	21.4158
218	10	21.1704
218	12	20.8753
218	14	20.5213
218	16	20.1121
218	18	19.6473
218	20	19.1243
218	22	18.5401
218	24	17.8992
218	26	17.1464
218	28	16.3523
218	30	15.8057
218	32	13.4078
218	36	12.5273
220	-38	13.711
220	-36	13.711
220	-34	14.6967
220	-32	15.4889
220	-30	16.924
220	-28	17.3558
220	-26	18.113
220	-24	18.811
220	-22	19.4465
220	-20	20.0214
220	-18	20.5421
220	-16	21.0061
220	-14	21.4134
220	-12	21.7637
220	-10	22.0593
220	-8	22.3032
220	-6	22.4896
220	-4	22.6237
220	-2	22.7064
220	0	22.7321
220	2	22.7041
220	4	22.6231
220	6	22.4884
220	8	22.3033
220	10	22.0612
220	12	21.7652
220	14	21.4155
220	16	21.0074
220	18	20.5452
220	20	20.0268
220	22	19.4498
220	24	18.8112
220	26	18.1155
220	28	17.2806
220	30	16.5343
220	32	15.8253
220	34	14.6941
220	36	13.0178
222	-42	12.692
222	-40	13.711
222	-36	14.6306
222	-34	15.6569
222	-32	16.5875
222	-30	17.4612
222	-28	18.2772
222	-26	19.0301
222	-24	19.7226
222	-22	20.3523
222	-20	20.9231
222	-18	21.4417
222	-16	21.9012
222	-14	22.3032
222	-12	22.6538
222	-10	22.9472
222	-8	23.1861
222	-6	23.3733
222	-4	23.5074
222	-2	23.5852
222	0	23.6086
222	2	23.5858
222	4	23.507
222	6	23.3738
222	8	23.1854
222	10	22.9471
222	12	22.6541
222	14	22.3047
222	16	21.9033
222	18	21.4432
222	20	20.9282
222	22	20.3547
222	24	19.723
222	26	19.0328
222	28	18.28
222	30	17.4904
222	32	16.5856
222	34	15.8511
222	36	14.1165
224	-44	12.692
224	-42	13.3851
224	-40	14.1165
224	-38	14.1165
224	-36	15.577
224	-34	16.5788
224	-32	17.5141
224	-30	18.387
224	-28	19.1961
224	-26	19.943
224	-24	20.6295
224	-22	21.2541
224	-20	21.8244
224	-18	22.3366
224	-16	22.7903
224	-14	23.1915
224	-12	23.5396
224	-10	23.8317
224	-8	24.0667
224	-6	24.2531
224	-4	24.3848
224	-2	24.4648
224	0	24.4868
224	2	24.4598
224	4	24.3843
224	6	24.2532
224	8	24.0685
224	10	23.8317
224	12	23.5399
224	14	23.1944
224	16	22.7939
224	18	22.3383
224	20	21.8273
224	22	21.258
224	24	20.6301
224	26	19.9454
224	28	19.1997
224	30	18.3927
224	32	17.593
224	34	16.5834
224	36	14.8096
224	38	13.711
224	40	13.0178
226	-44	13.0975
226	-42	13.3851
226	-38	15.456
226	-36	16.5178
226	-34	17.613
226	-32	18.4471
226	-30	19.311
226	-28	20.1126
226	-26	20.8546
226	-24	21.5349
226	-22	22.1552
226	-20	22.7217
226	-18	23.226
226	-16	23.6792
226	-14	24.0788
226	-12	24.4207
226	-10	24.7103
226	-8	24.9463
226	-6	25.1271
226	-4	25.2584
226	-2	25.3359
226	0	25.3604
226	2	25.3349
226	4	25.2581
226	6	25.1294
226	8	24.945
226	10	24.7103
226	12	24.4213
226	14	24.0787
226	16	23.6829
226	18	23.2311
226	20	22.7231
226	22	22.157
226	24	21.5377
226	26	20.8557
226	28	20.117
226	30	19.3153
226	32	18.4515
226	34	17.3745
226	36	16.5242
226	38	14.9637
226	40	14.1165
226	42	13.3851
228	-46	12.4718
228	-44	12.4718
228	-42	14.669
228	-40	15.0843
228	-38	16.4074
228	-36	17.4613
228	-34	18.452
228	-32	19.3736
228	-30	20.2295
228	-28	21.027
228	-26	21.762
228	-24	22.4355
228	-22	23.0523
228	-20	23.6118
228	-18	24.1166
228	-16	24.5643
228	-14	24.9576
228	-12	25.2987
228	-10	25.5837
228	-8	25.8182
228	-6	26.0005
228	-4	26.1281
228	-2	26.2064
228	0	26.2316
228	2	26.2059
228	4	26.1298
228	6	25.9987
228	8	25.8191
228	10	25.5839
228	12	25.2982
228	14	24.9576
228	16	24.5659
228	18	24.1165
228	20	23.6141
228	22	23.0559
228	24	22.4377
228	26	21.7649
228	28	21.031
228	30	20.2351
228	32	19.3783
228	34	18.4559
228	36	17.4692
228	38	16.3653
228	40	15.2934
228	42	12.4718
228	44	13.165
230	-48	13.2483
230	-46	13.165
230	-44	14.2636
230	-42	14.8697
230	-40	16.733
230	-38	17.3545
230	-36	18.4015
230	-34	19.3823
230	-32	20.2968
230	-30	21.1453
230	-28	21.9357
230	-26	22.6646
230	-24	23.3303
230	-22	23.9412
230	-20	24.4992
230	-18	24.9969
230	-16	25.4442
230	-14	25.8322
230	-12	26.168
230	-10	26.4523
230	-8	26.6845
230	-6	26.8627
230	-4	26.9916
230	-2	27.0662
230	0	27.0956
230	2	27.0704
230	4	26.9928
230	6	26.8648
230	8	26.6874
230	10	26.4536
230	12	26.1687
230	14	25.8339
230	16	25.4426
230	18	25.0003
230	20	24.5025
230	22	23.947
230	24	23.3363
230	26	22.6675
230	28	21.941
230	30	21.1505
230	32	20.3008
230	34	19.3881
230	36	18.4093
230	38	17.3623
230	40	15.9598
230	42	15.6499
230	44	14.0812
230	46	13.165
232	-52	11.3024
232	-50	11.9955
232	-48	12.9118
232	-46	14.4177
232	-44	14.669
232	-42	16.0208
232	-40	17.195
232	-38	18.3005
232	-36	19.3414
232	-34	20.3098
232	-32	21.2168
232	-30	22.0621
232	-28	22.8426
232	-26	23.5618
232	-24	24.2267
232	-22	24.8315
232	-20	25.3811
232	-18	25.8772
232	-16	26.3164
232	-14	26.7005
232	-12	27.036
232	-10	27.3164
232	-8	27.5467
232	-6	27.7224
232	-4	27.8497
232	-2	27.9272
232	0	27.9514
232	2	27.9265
232	4	27.8507
232	6	27.7254
232	8	27.5455
232	10	27.3179
232	12	27.0345
232	14	26.7032
232	16	26.3171
232	18	25.878
232	20	25.3848
232	22	24.8343
232	24	24.2285
232	26	23.5687
232	28	22.8435
232	30	22.0623
232	32	21.2219
232	34	20.3146
232	36	19.3429
232	38	18.2371
232	40	17.2016
232	42	16.0289
232	44	14.2636
232	46	13.5704
232	48	12.9118
232	50	11.3024
234	-54	11.7529
234	-50	12.4461
234	-48	12.8515
234	-46	14.991
234	-44	16.1305
234	-42	16.9791
234	-40	18.1462
234	-38	19.244
234	-36	20.2725
234	-34	21.2361
234	-32	22.1325
234	-30	22.9676
234	-28	23.7413
234	-26	24.4569
234	-24	25.1141
234	-22	25.713
234	-20	26.2583
234	-18	26.7464
234	-16	27.1849
234	-14	27.5642
234	-12	27.8935
234	-10	28.1718
234	-8	28.3991
234	-6	28.5756
234	-4	28.6984
234	-2	28.7758
234	0	28.8014
234	2	28.7755
234	4	28.7012
234	6	28.5758
234	8	28.4021
234	10	28.1741
234	12	27.8953
234	14	27.5626
234	16	27.1841
234	18	26.747
234	20	26.2622
234	22	25.7153
234	24	25.1161
234	26	24.4592
234	28	23.7471
234	30	22.9725
234	32	22.1357
234	34	21.2395
234	36	20.2767
234	38	19.2481
234	40	18.1524
234	42	16.9823
234	44	15.7448
234	46	14.7033
234	48	13.3624
234	50	11.7529
236	-52	12.8515
236	-50	12.8515
236	-48	15.0488
236	-46	15.1088
236	-44	16.709
236	-42	17.9399
236	-40	19.0938
236	-38	20.1793
236	-36	21.2014
236	-34	22.1556
236	-32	23.0442
236	-30	23.8697
236	-28	24.6372
236	-26	25.3447
236	-24	25.9942
236	-22	26.5893
236	-20	27.1278
236	-18	27.6126
236	-16	28.0423
236	-14	28.4187
236	-12	28.7448
236	-10	29.019
236	-8	29.245
236	-6	29.4204
236	-4	29.5427
236	-2	29.6165
236	0	29.6425
236	2	29.6182
236	4	29.5431
236	6	29.4192
236	8	29.246
236	10	29.0224
236	12	28.7474
236	14	28.4225
236	16	28.0426
236	18	27.6131
236	20	27.1307
236	22	26.5912
236	24	25.9974
236	26	25.3464
236	28	24.6384
236	30	23.8734
236	32	23.0494
236	34	22.1567
236	36	21.2045
236	38	20.1864
236	40	19.0982
236	42	17.9425
236	44	16.3456
236	46	15.3965
236	48	14.1508
236	50	13.3624
236	52	11.7529
238	-52	11.7529
238	-50	12.8515
238	-48	15.2793
238	-46	16.5225
238	-44	17.6742
238	-42	18.8932
238	-40	20.0381
238	-38	21.1143
238	-36	22.1235
238	-34	23.0663
238	-32	23.9504
238	-30	24.7684
238	-28	25.5266
238	-26	26.2264
238	-24	26.8704
238	-22	27.4574
238	-20	27.9897
238	-18	28.4673
238	-16	28.8939
238	-14	29.2679
238	-12	29.5898
238	-10	29.8623
238	-8	30.084
238	-6	30.2539
238	-4	30.3777
238	-2	30.4497
238	0	30.4752
238	2	30.4517
238	4	30.3782
238	6	30.258
238	8	30.0819
238	10	29.8622
238	12	29.5912
238	14	29.2703
238	16	28.8954
238	18	28.4713
238	20	27.9928
238	22	27.4599
238	24	26.8713
238	26	26.2287
238	28	25.5258
238	30	24.7718
238	32	23.9516
238	34	23.0719
238	36	22.1261
238	38	21.1183
238	40	20.0416
238	42	18.8974
238	44	17.6771
238	46	16.4081
238	48	15.1541
238	50	14.3179
238	52	12.8515
240	-50	14.7359
240	-48	15.9966
240	-46	17.3571
240	-44	18.6358
240	-42	19.8399
240	-40	20.9751
240	-38	22.0395
240	-36	23.0419
240	-34	23.977
240	-32	24.8478
240	-30	25.6563
240	-28	26.4068
240	-26	27.0991
240	-24	27.7344
240	-22	28.316
240	-20	28.8428
240	-18	29.3154
240	-16	29.7362
240	-14	30.1064
240	-12	30.4244
240	-10	30.6952
240	-8	30.9126
240	-6	31.0849
240	-4	31.2048
240	-2	31.2757
240	0	31.2993
240	2	31.2767
240	4	31.2044
240	6	31.0833
240	8	30.9157
240	10	30.6956
240	12	30.4273
240	14	30.1069
240	16	29.7372
240	18	29.3178
240	20	28.8428
240	22	28.3171
240	24	27.7377
240	26	27.1005
240	28	26.409
240	30	25.6584
240	32	24.8493
240	34	23.9799
240	36	23.0443
240	38	22.0462
240	40	20.9779
240	42	19.8444
240	44	18.6362
240	46	17.3574
240	48	15.8085
240	50	14.5609
240	52	13.5573
242	-54	12.8641
242	-52	13.7804
242	-50	15.5524
242	-48	16.9785
242	-46	18.322
242	-44	19.5901
242	-42	20.784
242	-40	21.9061
242	-38	22.9633
242	-36	23.9489
242	-34	24.8736
242	-32	25.7374
242	-30	26.539
242	-28	27.2817
242	-26	27.9646
242	-24	28.5944
242	-22	29.1675
242	-20	29.6867
242	-18	30.1534
242	-16	30.5719
242	-14	30.9348
242	-12	31.2507
242	-10	31.5172
242	-8	31.734
242	-6	31.9009
242	-4	32.0199
242	-2	32.0888
242	0	32.1156
242	2	32.0918
242	4	32.0199
242	6	31.9001
242	8	31.7331
242	10	31.5164
242	12	31.2511
242	14	30.9353
242	16	30.5705
242	18	30.1555
242	20	29.6899
242	22	29.169
242	24	28.5952
242	26	27.9646
242	28	27.2821
242	30	26.5402
242	32	25.7384
242	34	24.8771
242	36	23.9548
242	38	22.9631
242	40	21.9108
242	42	20.7855
242	44	19.5909
242	46	18.3227
242	48	16.978
242	50	15.262
242	52	14.3682
242	54	10.8883
244	-58	10.8883
244	-56	11.9869
244	-54	13.2696
244	-52	15.0475
244	-50	16.5424
244	-48	17.955
244	-46	19.2852
244	-44	20.5383
244	-42	21.7194
244	-40	22.8323
244	-38	23.8729
244	-36	24.8521
244	-34	25.7681
244	-32	26.6197
244	-30	27.4106
244	-28	28.1442
244	-26	28.8212
244	-24	29.4399
244	-22	30.008
244	-20	30.522
244	-18	30.9838
244	-16	31.3931
244	-14	31.756
244	-12	32.0651
244	-10	32.3257
244	-8	32.54
244	-6	32.7077
244	-4	32.8249
244	-2	32.8954
244	0	32.9203
244	2	32.8959
244	4	32.826
244	6	32.7077
244	8	32.5415
244	10	32.3285
244	12	32.0669
244	14	31.7559
244	16	31.395
244	18	30.9855
244	20	30.5217
244	22	30.0111
244	24	29.4433
244	26	28.8215
244	28	28.1459
244	30	27.415
244	32	26.6219
244	34	25.7694
244	36	24.8562
244	38	23.8796
244	40	22.8342
244	42	21.7224
244	44	20.5421
244	46	19.2844
244	48	17.953
244	50	16.5404
244	52	14.879
244	54	13.2862
244	56	11.9869
246	-58	11.5814
246	-56	13.2862
246	-54	14.5689
246	-52	16.05
246	-50	17.5265
246	-48	18.9246
246	-46	20.2418
246	-44	21.4824
246	-42	22.6508
246	-40	23.7492
246	-38	24.7804
246	-36	25.7483
246	-34	26.6512
246	-32	27.4924
246	-30	28.2755
246	-28	28.9985
246	-26	29.6673
246	-24	30.2802
246	-22	30.8394
246	-20	31.3464
246	-18	31.803
246	-16	32.2075
246	-14	32.5624
246	-12	32.8694
246	-10	33.1276
246	-8	33.3407
246	-6	33.5044
246	-4	33.6199
246	-2	33.6881
246	0	33.7123
246	2	33.6912
246	4	33.6219
246	6	33.5038
246	8	33.3407
246	10	33.1297
246	12	32.8724
246	14	32.564
246	16	32.2094
246	18	31.8034
246	20	31.3467
246	22	30.8417
246	24	30.2841
246	26	29.6708
246	28	29.0005
246	30	28.2768
246	32	27.4966
246	34	26.6523
246	36	25.7489
246	38	24.7843
246	40	23.7511
246	42	22.6518
246	44	21.4826
246	46	20.2432
246	48	18.9235
246	50	17.5277
246	52	15.9322
246	54	14.2205
248	-60	11.2815
248	-58	12.8909
248	-56	14.417
248	-54	15.6475
248	-52	17.044
248	-50	18.5056
248	-48	19.8884
248	-46	21.1904
248	-44	22.4186
248	-42	23.5726
248	-40	24.6584
248	-38	25.6763
248	-36	26.6318
248	-34	27.5237
248	-32	28.3561
248	-30	29.1294
248	-28	29.8451
248	-26	30.5048
248	-24	31.1099
248	-22	31.6597
248	-20	32.1612
248	-18	32.6093
248	-16	33.01
248	-14	33.3605
248	-12	33.6629
248	-10	33.9193
248	-8	34.127
248	-6	34.2872
248	-4	34.4013
248	-2	34.4713
248	0	34.496
248	2	34.4736
248	4	34.4047
248	6	34.2886
248	8	34.1273
248	10	33.9196
248	12	33.6648
248	14	33.3634
248	16	33.0104
248	18	32.6097
248	20	32.162
248	22	31.6621
248	24	31.1118
248	26	30.5058
248	28	29.8448
248	30	29.1301
248	32	28.3574
248	34	27.5258
248	36	26.6316
248	38	25.6788
248	40	24.6608
248	42	23.5749
248	44	22.4183
248	46	21.1891
248	48	19.8876
248	50	18.5043
248	52	17.0421
248	54	15.4915
248	56	12.3801
248	58	11.2815
248	60	11.2815
250	-60	11.2815
250	-58	13.9205
250	-56	14.8768
250	-54	16.4978
250	-52	18.0293
250	-50	19.4758
250	-48	20.8442
250	-46	22.1308
250	-44	23.3456
250	-42	24.4854
250	-40	25.559
250	-38	26.5664
250	-36	27.5084
250	-34	28.3892
250	-32	29.2093
250	-30	29.9719
250	-28	30.6779
250	-26	31.3299
250	-24	31.9251
250	-22	32.47
250	-20	32.9639
250	-18	33.4054
250	-16	33.7998
250	-14	34.1452
250	-12	34.4443
250	-10	34.6962
250	-8	34.9016
250	-6	35.0594
250	-4	35.1725
250	-2	35.2407
250	0	35.2642
250	2	35.2425
250	4	35.1726
250	6	35.062
250	8	34.9031
250	10	34.6974
250	12	34.4465
250	14	34.1464
250	16	33.8017
250	18	33.4081
250	20	32.9642
250	22	32.471
250	24	31.9256
250	26	31.3312
250	28	30.6807
250	30	29.972
250	32	29.2125
250	34	28.3903
250	36	27.5082
250	38	26.5661
250	40	25.5606
250	42	24.4866
250	44	23.3434
250	46	22.1303
250	48	20.8421
250	50	19.4766
250	52	18.0272
250	54	16.4983
250	56	14.8779
250	58	13.7664
250	60	11.9746
252	-60	13.0733
252	-58	14.2003
252	-56	15.8958
252	-54	17.4962
252	-52	19.0117
252	-50	20.4427
252	-48	21.7925
252	-46	23.0637
252	-44	24.2628
252	-42	25.3899
252	-40	26.451
252	-38	27.4449
252	-36	28.3748
252	-34	29.2433
252	-32	30.0517
252	-30	30.8039
252	-28	31.5003
252	-26	32.1405
252	-24	32.729
252	-22	33.2653
252	-20	33.7533
252	-18	34.1913
252	-16	34.5787
252	-14	34.9199
252	-12	35.2132
252	-10	35.462
252	-8	35.6627
252	-6	35.8203
252	-4	35.9294
252	-2	35.9981
252	0	36.0204
252	2	35.9991
252	4	35.9322
252	6	35.8199
252	8	35.6643
252	10	35.4631
252	12	35.2145
252	14	34.9189
252	16	34.5763
252	18	34.1934
252	20	33.7541
252	22	33.2664
252	24	32.7303
252	26	32.1434
252	28	31.5024
252	30	30.8053
252	32	30.0505
252	34	29.2428
252	36	28.3731
252	38	27.4422
252	40	26.4506
252	42	25.3904
252	44	24.2616
252	46	23.065
252	48	21.7895
252	50	20.4402
252	52	19.0092
252	54	17.4937
252	56	15.8928
252	58	13.9205
252	60	11.9746
252	62	11.4865
252	64	9.87706
254	-62	10.9357
254	-60	13.0295
254	-58	15.4718
254	-56	16.9015
254	-54	18.488
254	-52	19.9848
254	-50	21.397
254	-48	22.7301
254	-46	23.9879
254	-44	25.1685
254	-42	26.2841
254	-40	27.3293
254	-38	28.3086
254	-36	29.2267
254	-34	30.0832
254	-32	30.8814
254	-30	31.6219
254	-28	32.3086
254	-26	32.9405
254	-24	33.5215
254	-22	34.0517
254	-20	34.5299
254	-18	34.9598
254	-16	35.3424
254	-14	35.6788
254	-12	35.968
254	-10	36.2124
254	-8	36.4103
254	-6	36.566
254	-4	36.6743
254	-2	36.7391
254	0	36.7622
254	2	36.7429
254	4	36.6765
254	6	36.5659
254	8	36.411
254	10	36.2139
254	12	35.9681
254	14	35.6784
254	16	35.343
254	18	34.9602
254	20	34.5307
254	22	34.0512
254	24	33.5232
254	26	32.9438
254	28	32.3098
254	30	31.6221
254	32	30.8814
254	34	30.0824
254	36	29.228
254	38	28.3104
254	40	27.3306
254	42	26.2857
254	44	25.1713
254	46	23.988
254	48	22.7294
254	50	21.3959
254	52	19.9826
254	54	18.4866
254	56	16.9034
254	58	15.2284
254	60	13.0295
254	62	12.0343
254	64	10.9357
256	-62	12.1885
256	-60	14.4158
256	-58	16.2464
256	-56	17.9044
256	-54	19.4699
256	-52	20.9479
256	-50	22.3418
256	-48	23.6587
256	-46	24.8996
256	-44	26.0659
256	-42	27.1654
256	-40	28.1964
256	-38	29.162
256	-36	30.0671
256	-34	30.9114
256	-32	31.6973
256	-30	32.4285
256	-28	33.1043
256	-26	33.7271
256	-24	34.3008
256	-22	34.8202
256	-20	35.2918
256	-18	35.7165
256	-16	36.0927
256	-14	36.422
256	-12	36.7093
256	-10	36.9481
256	-8	37.1466
256	-6	37.296
256	-4	37.4053
256	-2	37.4697
256	0	37.4918
256	2	37.4709
256	4	37.4084
256	6	37.297
256	8	37.1456
256	10	36.9499
256	12	36.7098
256	14	36.4253
256	16	36.0937
256	18	35.7176
256	20	35.2941
256	22	34.8221
256	24	34.2993
256	26	33.7295
256	28	33.108
256	30	32.4304
256	32	31.6986
256	34	30.9128
256	36	30.0667
256	38	29.1639
256	40	28.197
256	42	27.1668
256	44	26.0685
256	46	24.8985
256	48	23.6591
256	50	22.3425
256	52	20.9471
256	54	19.4685
256	56	17.9018
256	58	16.2471
256	60	14.4938
256	62	13.0152
256	64	11.3412
256	66	10.2426
258	-66	10.2426
258	-64	10.2426
258	-62	13.7689
258	-60	15.5263
258	-58	17.2598
258	-56	18.8975
258	-54	20.4426
258	-52	21.9019
258	-50	23.2781
258	-48	24.5774
258	-46	25.8004
258	-44	26.9537
258	-42	28.0348
258	-40	29.0528
258	-38	30.0044
258	-36	30.8969
258	-34	31.7256
258	-32	32.5013
258	-30	33.2191
258	-28	33.8872
258	-26	34.5007
258	-24	35.0631
258	-22	35.5758
258	-20	36.041
258	-18	36.4598
258	-16	36.8292
258	-14	37.1555
258	-12	37.4346
258	-10	37.672
258	-8	37.8633
258	-6	38.0146
258	-4	38.1209
258	-2	38.1837
258	0	38.2048
258	2	38.1829
258	4	38.1202
258	6	38.0149
258	8	37.865
258	10	37.6726
258	12	37.4377
258	14	37.1566
258	16	36.8297
258	18	36.4569
258	20	36.04
258	22	35.5768
258	24	35.0659
258	26	34.502
258	28	33.8883
258	30	33.2234
258	32	32.5036
258	34	31.7258
258	36	30.8948
258	38	30.0026
258	40	29.0543
258	42	28.0352
258	44	26.9523
258	46	25.8016
258	48	24.5773
258	50	23.2759
258	52	21.9005
258	54	20.4406
258	56	18.8953
258	58	17.2583
258	60	15.529
258	62	13.5384
258	64	12.6405
260	-66	10.578
260	-64	12.1874
260	-62	14.4281
260	-60	16.5559
260	-58	18.264
260	-56	19.881
260	-54	21.4038
260	-52	22.8453
260	-50	24.2038
260	-48	25.4833
260	-46	26.6921
260	-44	27.8241
260	-42	28.892
260	-40	29.8909
260	-38	30.8313
260	-36	31.709
260	-34	32.5285
